Data,ID_Pedido,Produto,Categoria,Preco_Unitario,Quantidade,Vendedor,Estado,Faturamento Total
2024-01-05,1001,Notebook Dell,Eletronicos,3500.0,1,Carlos,SP,3500.0
2024-01-12,1002,Camiseta Polo,Roupas,120.5,3,Ana,RJ,361.5
2024-01-15,1003,Smartphone Samsung,Eletronicos,2200.0,1,Carlos,SP,2200.0
2024-02-03,1004,Tênis Nike,Calcados,450.0,2,Fernanda,MG,900.0
2024-02-10,1005,Mouse Logitech,Eletronicos,150.0,5,Ana,RJ,750.0
2024-03-05,1006,Notebook Dell,Eletronicos,3500.0,1,Fernanda,MG,3500.0
2024-03-12,1007,Camiseta Básica,Roupas,50.0,10,Carlos,SP,500.0
2024-03-20,1008,Monitor LG 24,Eletronicos,900.0,2,Ana,RJ,1800.0
2024-04-02,1009,Tênis Adidas,Calcados,380.0,1,Fernanda,MG,380.0
2024-04-15,1010,Iphone 14,Eletronicos,5500.0,1,Carlos,SP,5500.0
2024-05-08,1011,Teclado Mecânico,Eletronicos,250.0,3,Ana,RJ,750.0
2024-05-20,1012,Calça Jeans,Roupas,200.0,2,Fernanda,MG,400.0
2024-06-05,1013,Notebook Dell,Eletronicos,3500.0,2,Carlos,SP,7000.0
2024-06-12,1014,Smartwatch,Eletronicos,1200.0,1,Ana,RJ,1200.0
2024-06-25,1015,Camiseta Polo,Roupas,120.5,5,Fernanda,MG,602.5
2024-07-03,1016,Fone Bluetooth,Eletronicos,300.0,4,Carlos,SP,1200.0
2024-07-18,1017,Tênis Nike,Calcados,450.0,1,Ana,RJ,450.0
2024-08-05,1018,Smartphone Samsung,Eletronicos,2200.0,2,Fernanda,MG,4400.0
2024-08-22,1019,Cadeira Gamer,Moveis,1200.0,1,Carlos,SP,1200.0
2024-09-10,1020,Mesa de Escritório,Moveis,800.0,1,Ana,RJ,800.0
